,zipcode,state,city,population,median_age,race_asian,race_white,race_black,race_native,race_islander,race_other,race_two,race_hispanic,average_household_income,family_households_total,educational_attainment_bachelors,educational_attainment_graduate,educational_attainment_high_school,educational_attainment_no_diploma,educational_attainment_some_college,family_poverty
0,99501,Alaska,Anchorage,17084,34,999,9015,1412,2189,539,111,1459,1360,87441,3142,3553,2238,4048,1605,5654,1947
1,99502,Alaska,Anchorage,24505,32,2028,15271,857,1257,408,50,2014,2620,111653,5941,5709,3112,6003,1176,8527,1102
2,99503,Alaska,Anchorage,13668,34,2102,5944,1257,1548,476,43,961,1337,64578,2522,2132,902,4168,1667,4797,1681
3,99504,Alaska,Anchorage,42161,32,4251,21416,4340,2936,1792,23,3861,3542,92815,10037,8094,4511,10919,3204,15388,2403
4,99505,Alaska,Anchorage,6477,21,188,3976,564,14,29,60,362,1284,78229,1069,1444,783,1418,142,2687,265
5,99506,Alaska,Anchorage,7255,23,269,4058,1015,11,139,18,539,1206,63934,2045,1414,507,1269,0,4062,348
6,99507,Alaska,Anchorage,38739,34,4965,22798,1758,2505,332,25,3030,3326,110807,9549,8755,4764,8406,3099,13713,1549
7,99508,Alaska,Anchorage,35564,31,3636,15517,2347,4547,2473,128,3649,3267,82589,7797,6686,3627,9211,3485,12554,3627
9,99515,Alaska,Anchorage,24207,34,3126,15107,439,1106,95,33,2102,2199,124511,6201,5010,2856,6221,1670,8448,1186
10,99516,Alaska,Anchorage,21544,42,778,16901,412,830,25,9,1181,1408,182016,6037,6506,5256,3016,538,6247,430
11,99517,Alaska,Anchorage,17014,37,2268,10017,531,1430,270,151,1283,1064,97247,3939,3623,2501,4406,1190,5274,765
12,99518,Alaska,Anchorage,10077,35,1437,5435,220,635,209,4,887,1250,101569,2257,2116,836,2640,624,3869,241
13,99540,Alaska,Anchorage,289,48,0,250,0,9,0,0,30,0,94218,82,62,42,47,20,116,0
14,99577,Alaska,Anchorage,28210,32,915,21824,493,1005,154,43,1978,1798,117793,7192,7278,4316,5783,789,10014,366
15,99587,Alaska,Anchorage,2233,32,11,1665,0,2,0,0,343,212,124111,469,1185,187,259,8,591,0
16,99501,Alaska,Anchorage,17084,34,999,9015,1412,2189,539,111,1459,1360,87441,3142,3553,2238,4048,1605,5654,1947
17,99502,Alaska,Anchorage,24505,32,2028,15271,857,1257,408,50,2014,2620,111653,5941,5709,3112,6003,1176,8527,1102
18,99503,Alaska,Anchorage,13668,34,2102,5944,1257,1548,476,43,961,1337,64578,2522,2132,902,4168,1667,4797,1681
19,99504,Alaska,Anchorage,42161,32,4251,21416,4340,2936,1792,23,3861,3542,92815,10037,8094,4511,10919,3204,15388,2403
20,99505,Alaska,Anchorage,6477,21,188,3976,564,14,29,60,362,1284,78229,1069,1444,783,1418,142,2687,265
21,99506,Alaska,Anchorage,7255,23,269,4058,1015,11,139,18,539,1206,63934,2045,1414,507,1269,0,4062,348
22,99507,Alaska,Anchorage,38739,34,4965,22798,1758,2505,332,25,3030,3326,110807,9549,8755,4764,8406,3099,13713,1549
23,99508,Alaska,Anchorage,35564,31,3636,15517,2347,4547,2473,128,3649,3267,82589,7797,6686,3627,9211,3485,12554,3627
25,99515,Alaska,Anchorage,24207,34,3126,15107,439,1106,95,33,2102,2199,124511,6201,5010,2856,6221,1670,8448,1186
26,99516,Alaska,Anchorage,21544,42,778,16901,412,830,25,9,1181,1408,182016,6037,6506,5256,3016,538,6247,430
27,99517,Alaska,Anchorage,17014,37,2268,10017,531,1430,270,151,1283,1064,97247,3939,3623,2501,4406,1190,5274,765
28,99518,Alaska,Anchorage,10077,35,1437,5435,220,635,209,4,887,1250,101569,2257,2116,836,2640,624,3869,241
29,99540,Alaska,Anchorage,289,48,0,250,0,9,0,0,30,0,94218,82,62,42,47,20,116,0
30,99577,Alaska,Anchorage,28210,32,915,21824,493,1005,154,43,1978,1798,117793,7192,7278,4316,5783,789,10014,366
31,99587,Alaska,Anchorage,2233,32,11,1665,0,2,0,0,343,212,124111,469,1185,187,259,8,591,0
32,99501,Alaska,Anchorage,17084,34,999,9015,1412,2189,539,111,1459,1360,87441,3142,3553,2238,4048,1605,5654,1947
33,99502,Alaska,Anchorage,24505,32,2028,15271,857,1257,408,50,2014,2620,111653,5941,5709,3112,6003,1176,8527,1102
34,99503,Alaska,Anchorage,13668,34,2102,5944,1257,1548,476,43,961,1337,64578,2522,2132,902,4168,1667,4797,1681
35,99504,Alaska,Anchorage,42161,32,4251,21416,4340,2936,1792,23,3861,3542,92815,10037,8094,4511,10919,3204,15388,2403
36,99505,Alaska,Anchorage,6477,21,188,3976,564,14,29,60,362,1284,78229,1069,1444,783,1418,142,2687,265
37,99506,Alaska,Anchorage,7255,23,269,4058,1015,11,139,18,539,1206,63934,2045,1414,507,1269,0,4062,348
38,99507,Alaska,Anchorage,38739,34,4965,22798,1758,2505,332,25,3030,3326,110807,9549,8755,4764,8406,3099,13713,1549
39,99508,Alaska,Anchorage,35564,31,3636,15517,2347,4547,2473,128,3649,3267,82589,7797,6686,3627,9211,3485,12554,3627
41,99515,Alaska,Anchorage,24207,34,3126,15107,439,1106,95,33,2102,2199,124511,6201,5010,2856,6221,1670,8448,1186
42,99516,Alaska,Anchorage,21544,42,778,16901,412,830,25,9,1181,1408,182016,6037,6506,5256,3016,538,6247,430
43,99517,Alaska,Anchorage,17014,37,2268,10017,531,1430,270,151,1283,1064,97247,3939,3623,2501,4406,1190,5274,765
44,99518,Alaska,Anchorage,10077,35,1437,5435,220,635,209,4,887,1250,101569,2257,2116,836,2640,624,3869,241
45,99540,Alaska,Anchorage,289,48,0,250,0,9,0,0,30,0,94218,82,62,42,47,20,116,0
46,99577,Alaska,Anchorage,28210,32,915,21824,493,1005,154,43,1978,1798,117793,7192,7278,4316,5783,789,10014,366
47,99587,Alaska,Anchorage,2233,32,11,1665,0,2,0,0,343,212,124111,469,1185,187,259,8,591,0
48,99703,Alaska,Fairbanks,8415,22,419,4774,885,56,98,114,409,1660,74399,1874,1683,504,1582,193,4459,437
49,99703,Alaska,Fairbanks,8415,22,419,4774,885,56,98,114,409,1660,74399,1874,1683,504,1582,193,4459,437
50,99703,Alaska,Fairbanks,8415,22,419,4774,885,56,98,114,409,1660,74399,1874,1683,504,1582,193,4459,437
51,35741,Alabama,Huntsville,2779,50,12,2631,25,0,0,0,0,111,137467,763,730,583,494,194,775,0
52,35801,Alabama,Huntsville,23987,40,593,19567,2654,65,19,37,338,714,96655,5526,6620,5013,4053,2326,5948,2158
53,35802,Alabama,Huntsville,21789,45,634,17142,2898,66,0,63,472,514,91829,5993,6907,4815,3137,958,5970,2069
54,35803,Alabama,Huntsville,26096,46,1100,22163,1358,72,12,15,714,662,90189,7519,8402,4488,4488,1356,7359,1278
55,35806,Alabama,Huntsville,21316,36,594,12499,6864,53,0,68,641,597,88000,5093,7609,4241,2920,1023,5542,2408
56,35816,Alabama,Huntsville,13267,28,415,3310,8309,47,0,88,354,744,32550,2607,2149,1008,3475,1936,4709,4311
57,35824,Alabama,Huntsville,8276,33,445,4893,2108,0,0,0,481,349,95888,2232,2259,2292,786,264,2681,91
58,35896,Alabama,Huntsville,684,19,8,98,572,0,0,0,0,6,-1,0,0,0,0,0,684,0
59,35741,Alabama,Huntsville,2779,50,12,2631,25,0,0,0,0,111,137467,763,730,583,494,194,775,0
60,35801,Alabama,Huntsville,23987,40,593,19567,2654,65,19,37,338,714,96655,5526,6620,5013,4053,2326,5948,2158
61,35802,Alabama,Huntsville,21789,45,634,17142,2898,66,0,63,472,514,91829,5993,6907,4815,3137,958,5970,2069
62,35803,Alabama,Huntsville,26096,46,1100,22163,1358,72,12,15,714,662,90189,7519,8402,4488,4488,1356,7359,1278
63,35806,Alabama,Huntsville,21316,36,594,12499,6864,53,0,68,641,597,88000,5093,7609,4241,2920,1023,5542,2408
64,35816,Alabama,Huntsville,13267,28,415,3310,8309,47,0,88,354,744,32550,2607,2149,1008,3475,1936,4709,4311
65,35824,Alabama,Huntsville,8276,33,445,4893,2108,0,0,0,481,349,95888,2232,2259,2292,786,264,2681,91
66,35896,Alabama,Huntsville,684,19,8,98,572,0,0,0,0,6,-1,0,0,0,0,0,684,0
67,35741,Alabama,Huntsville,2779,50,12,2631,25,0,0,0,0,111,137467,763,730,583,494,194,775,0
68,35801,Alabama,Huntsville,23987,40,593,19567,2654,65,19,37,338,714,96655,5526,6620,5013,4053,2326,5948,2158
69,35802,Alabama,Huntsville,21789,45,634,17142,2898,66,0,63,472,514,91829,5993,6907,4815,3137,958,5970,2069
70,35803,Alabama,Huntsville,26096,46,1100,22163,1358,72,12,15,714,662,90189,7519,8402,4488,4488,1356,7359,1278
71,35806,Alabama,Huntsville,21316,36,594,12499,6864,53,0,68,641,597,88000,5093,7609,4241,2920,1023,5542,2408
72,35816,Alabama,Huntsville,13267,28,415,3310,8309,47,0,88,354,744,32550,2607,2149,1008,3475,1936,4709,4311
73,35824,Alabama,Huntsville,8276,33,445,4893,2108,0,0,0,481,349,95888,2232,2259,2292,786,264,2681,91
74,35896,Alabama,Huntsville,684,19,8,98,572,0,0,0,0,6,-1,0,0,0,0,0,684,0
75,36602,Alabama,Mobile,909,51,27,522,331,0,0,18,6,5,44753,44,129,114,216,124,324,123
76,36603,Alabama,Mobile,11516,35,19,2168,9116,60,0,0,42,111,34307,1495,667,333,4065,3385,3063,3650
77,36604,Alabama,Mobile,9767,38,16,5176,4250,7,0,22,183,113,66681,2108,2187,1611,1982,1045,2949,1172
78,36605,Alabama,Mobile,26931,35,179,6944,19159,5,5,16,264,359,44148,6235,2504,1265,9964,4793,8402,8187
79,36606,Alabama,Mobile,18640,34,328,8762,8650,23,0,5,311,561,50703,4225,3448,1603,6300,1640,5666,5908
80,36607,Alabama,Mobile,6005,42,17,2179,3670,8,0,0,61,70,58314,1370,1134,678,1819,900,1471,1405
81,36608,Alabama,Mobile,35810,35,736,22429,10632,16,0,61,351,1585,73758,8444,8701,5837,8236,3079,9955,3616
82,36609,Alabama,Mobile,23738,35,917,12427,8403,24,0,124,666,1177,57147,5605,4557,2350,6243,1899,8664,3964
84,36688,Alabama,Mobile,195,19,0,149,29,0,0,0,13,4,-1,0,0,0,0,0,0,0
85,36693,Alabama,Mobile,19138,43,312,13129,4290,21,0,33,651,702,76299,5125,4535,2430,4573,1090,6487,1033
86,36695,Alabama,Mobile,50900,35,1596,36071,10546,60,0,109,861,1657,85782,13497,13284,7126,11757,2545,16186,3410
87,36602,Alabama,Mobile,909,51,27,522,331,0,0,18,6,5,44753,44,129,114,216,124,324,123
88,36603,Alabama,Mobile,11516,35,19,2168,9116,60,0,0,42,111,34307,1495,667,333,4065,3385,3063,3650
89,36604,Alabama,Mobile,9767,38,16,5176,4250,7,0,22,183,113,66681,2108,2187,1611,1982,1045,2949,1172
90,36605,Alabama,Mobile,26931,35,179,6944,19159,5,5,16,264,359,44148,6235,2504,1265,9964,4793,8402,8187
91,36606,Alabama,Mobile,18640,34,328,8762,8650,23,0,5,311,561,50703,4225,3448,1603,6300,1640,5666,5908
92,36607,Alabama,Mobile,6005,42,17,2179,3670,8,0,0,61,70,58314,1370,1134,678,1819,900,1471,1405
93,36608,Alabama,Mobile,35810,35,736,22429,10632,16,0,61,351,1585,73758,8444,8701,5837,8236,3079,9955,3616
94,36609,Alabama,Mobile,23738,35,917,12427,8403,24,0,124,666,1177,57147,5605,4557,2350,6243,1899,8664,3964
96,36688,Alabama,Mobile,195,19,0,149,29,0,0,0,13,4,-1,0,0,0,0,0,0,0
97,36693,Alabama,Mobile,19138,43,312,13129,4290,21,0,33,651,702,76299,5125,4535,2430,4573,1090,6487,1033
98,36695,Alabama,Mobile,50900,35,1596,36071,10546,60,0,109,861,1657,85782,13497,13284,7126,11757,2545,16186,3410
99,36602,Alabama,Mobile,909,51,27,522,331,0,0,18,6,5,44753,44,129,114,216,124,324,123
100,36603,Alabama,Mobile,11516,35,19,2168,9116,60,0,0,42,111,34307,1495,667,333,4065,3385,3063,3650
101,36604,Alabama,Mobile,9767,38,16,5176,4250,7,0,22,183,113,66681,2108,2187,1611,1982,1045,2949,1172
102,36605,Alabama,Mobile,26931,35,179,6944,19159,5,5,16,264,359,44148,6235,2504,1265,9964,4793,8402,8187
103,36606,Alabama,Mobile,18640,34,328,8762,8650,23,0,5,311,561,50703,4225,3448,1603,6300,1640,5666,5908
104,36607,Alabama,Mobile,6005,42,17,2179,3670,8,0,0,61,70,58314,1370,1134,678,1819,900,1471,1405
105,36608,Alabama,Mobile,35810,35,736,22429,10632,16,0,61,351,1585,73758,8444,8701,5837,8236,3079,9955,3616
106,36609,Alabama,Mobile,23738,35,917,12427,8403,24,0,124,666,1177,57147,5605,4557,2350,6243,1899,8664,3964
108,36688,Alabama,Mobile,195,19,0,149,29,0,0,0,13,4,-1,0,0,0,0,0,0,0
109,36693,Alabama,Mobile,19138,43,312,13129,4290,21,0,33,651,702,76299,5125,4535,2430,4573,1090,6487,1033
110,36695,Alabama,Mobile,50900,35,1596,36071,10546,60,0,109,861,1657,85782,13497,13284,7126,11757,2545,16186,3410
111,36043,Alabama,Montgomery,3223,47,0,1784,1188,0,0,0,0,251,61432,979,418,296,1089,615,805,654
112,36104,Alabama,Montgomery,8040,31,31,1381,6449,13,0,17,44,105,42969,1231,852,924,1961,2444,1857,3609
113,36105,Alabama,Montgomery,10259,44,24,1074,8856,0,0,46,70,189,47125,2647,841,543,3795,2636,2451,2205
114,36106,Alabama,Montgomery,15024,36,678,7088,6979,7,0,19,33,220,74416,3588,3560,3410,2809,886,4371,1847
115,36107,Alabama,Montgomery,7798,33,24,2964,4258,0,0,0,94,458,44660,1658,904,616,2815,1933,1528,1887
116,36108,Alabama,Montgomery,19464,40,73,2127,15920,15,0,0,290,1039,37700,4656,1654,836,6442,5644,4885,5897
117,36109,Alabama,Montgomery,24046,40,250,16343,6100,44,0,36,509,764,66307,6178,4953,2621,6732,2164,7598,1875
118,36110,Alabama,Montgomery,12232,35,107,2471,9140,23,0,0,44,447,40010,2850,1100,538,4207,3694,2691,3669
119,36111,Alabama,Montgomery,12609,36,11,4164,7782,0,0,0,378,274,72169,3037,2811,1866,3278,1462,3190,2181
120,36112,Alabama,Montgomery,353,21,0,250,75,0,0,0,0,28,-1,0,0,108,61,0,182,0
121,36113,Alabama,Montgomery,1864,35,13,975,504,0,9,0,98,265,87222,248,234,313,644,150,520,44
122,36115,Alabama,Montgomery,917,23,24,451,293,0,0,5,49,95,87649,221,71,160,162,20,503,41
123,36043,Alabama,Montgomery,3223,47,0,1784,1188,0,0,0,0,251,61432,979,418,296,1089,615,805,654
124,36104,Alabama,Montgomery,8040,31,31,1381,6449,13,0,17,44,105,42969,1231,852,924,1961,2444,1857,3609
125,36105,Alabama,Montgomery,10259,44,24,1074,8856,0,0,46,70,189,47125,2647,841,543,3795,2636,2451,2205
126,36106,Alabama,Montgomery,15024,36,678,7088,6979,7,0,19,33,220,74416,3588,3560,3410,2809,886,4371,1847
127,36107,Alabama,Montgomery,7798,33,24,2964,4258,0,0,0,94,458,44660,1658,904,616,2815,1933,1528,1887
128,36108,Alabama,Montgomery,19464,40,73,2127,15920,15,0,0,290,1039,37700,4656,1654,836,6442,5644,4885,5897
129,36109,Alabama,Montgomery,24046,40,250,16343,6100,44,0,36,509,764,66307,6178,4953,2621,6732,2164,7598,1875
130,36110,Alabama,Montgomery,12232,35,107,2471,9140,23,0,0,44,447,40010,2850,1100,538,4207,3694,2691,3669
131,36111,Alabama,Montgomery,12609,36,11,4164,7782,0,0,0,378,274,72169,3037,2811,1866,3278,1462,3190,2181
132,36112,Alabama,Montgomery,353,21,0,250,75,0,0,0,0,28,-1,0,0,108,61,0,182,0
133,36113,Alabama,Montgomery,1864,35,13,975,504,0,9,0,98,265,87222,248,234,313,644,150,520,44
134,36115,Alabama,Montgomery,917,23,24,451,293,0,0,5,49,95,87649,221,71,160,162,20,503,41
135,36043,Alabama,Montgomery,3223,47,0,1784,1188,0,0,0,0,251,61432,979,418,296,1089,615,805,654
136,36104,Alabama,Montgomery,8040,31,31,1381,6449,13,0,17,44,105,42969,1231,852,924,1961,2444,1857,3609
137,36105,Alabama,Montgomery,10259,44,24,1074,8856,0,0,46,70,189,47125,2647,841,543,3795,2636,2451,2205
138,36106,Alabama,Montgomery,15024,36,678,7088,6979,7,0,19,33,220,74416,3588,3560,3410,2809,886,4371,1847
139,36107,Alabama,Montgomery,7798,33,24,2964,4258,0,0,0,94,458,44660,1658,904,616,2815,1933,1528,1887
140,36108,Alabama,Montgomery,19464,40,73,2127,15920,15,0,0,290,1039,37700,4656,1654,836,6442,5644,4885,5897
141,36109,Alabama,Montgomery,24046,40,250,16343,6100,44,0,36,509,764,66307,6178,4953,2621,6732,2164,7598,1875
142,36110,Alabama,Montgomery,12232,35,107,2471,9140,23,0,0,44,447,40010,2850,1100,538,4207,3694,2691,3669
143,36111,Alabama,Montgomery,12609,36,11,4164,7782,0,0,0,378,274,72169,3037,2811,1866,3278,1462,3190,2181
144,36112,Alabama,Montgomery,353,21,0,250,75,0,0,0,0,28,-1,0,0,108,61,0,182,0
145,36113,Alabama,Montgomery,1864,35,13,975,504,0,9,0,98,265,87222,248,234,313,644,150,520,44
146,36115,Alabama,Montgomery,917,23,24,451,293,0,0,5,49,95,87649,221,71,160,162,20,503,41
147,35446,Alabama,Tuscaloosa,1970,35,0,1686,212,0,0,0,0,72,60468,510,110,41,841,346,630,246
148,35456,Alabama,Tuscaloosa,3403,45,0,2814,486,9,0,24,29,41,63092,858,289,98,1405,541,1068,217
149,35446,Alabama,Tuscaloosa,1970,35,0,1686,212,0,0,0,0,72,60468,510,110,41,841,346,630,246
150,35456,Alabama,Tuscaloosa,3403,45,0,2814,486,9,0,24,29,41,63092,858,289,98,1405,541,1068,217
151,35446,Alabama,Tuscaloosa,1970,35,0,1686,212,0,0,0,0,72,60468,510,110,41,841,346,630,246
152,35456,Alabama,Tuscaloosa,3403,45,0,2814,486,9,0,24,29,41,63092,858,289,98,1405,541,1068,217
153,72404,Arkansas,Jonesboro,26545,34,545,21142,3228,33,0,0,915,682,84575,7080,6105,4034,6875,1645,7883,1274
154,72467,Arkansas,Jonesboro,279,19,6,244,15,8,0,0,6,0,-1,0,0,0,0,0,0,0
155,71601,Arkansas,Pine Bluff,14923,29,50,1328,13307,58,0,0,9,171,38231,3213,1671,925,5252,2447,4641,3879
156,71601,Arkansas,Pine Bluff,14923,29,50,1328,13307,58,0,0,9,171,38231,3213,1671,925,5252,2447,4641,3879
157,86011,Arizona,Flagstaff,8471,19,351,5447,497,118,67,0,354,1637,9855,0,728,1897,0,0,5844,0
158,86011,Arizona,Flagstaff,8471,19,351,5447,497,118,67,0,354,1637,9855,0,728,1897,0,0,5844,0
159,86301,Arizona,Prescott,22147,54,387,19065,73,166,0,0,572,1884,60510,5648,4252,3565,3897,1417,9013,2081
160,86313,Arizona,Prescott,225,50,12,158,11,12,0,0,0,32,-1,0,13,0,75,86,49,0
161,86301,Arizona,Prescott,22147,54,387,19065,73,166,0,0,572,1884,60510,5648,4252,3565,3897,1417,9013,2081
162,86313,Arizona,Prescott,225,50,12,158,11,12,0,0,0,32,-1,0,13,0,75,86,49,0
163,85701,Arizona,Tucson,5286,33,208,2643,237,264,0,0,97,1837,57284,972,1321,1395,903,438,1231,840
164,85706,Arizona,Tucson,55691,28,463,6103,1117,1041,14,0,384,46569,41542,12826,3063,723,16818,18879,16206,15203
165,85707,Arizona,Tucson,635,20,24,366,130,0,0,0,5,110,-1,0,0,0,0,0,635,0
166,85708,Arizona,Tucson,4187,23,294,2309,437,83,0,0,324,740,57389,1129,711,389,623,12,2445,309
167,85710,Arizona,Tucson,56168,41,1758,34653,2648,466,115,22,1488,15018,53937,13268,10110,5167,14659,4774,21400,7021
168,85711,Arizona,Tucson,39451,35,1277,19471,2168,629,63,120,1015,14708,49488,9525,6154,5759,9231,5010,13334,7771
169,85714,Arizona,Tucson,14683,31,0,1356,400,652,0,64,157,12054,34725,3294,719,381,4463,5197,3920,4610
170,85719,Arizona,Tucson,47503,23,2841,28353,1965,508,104,95,1719,11918,47880,5905,11923,10023,7457,3990,14060,7315
174,85730,Arizona,Tucson,39055,38,1073,23187,2274,332,33,31,1375,10750,60748,9918,5155,2538,10583,4100,16715,5389
175,85701,Arizona,Tucson,5286,33,208,2643,237,264,0,0,97,1837,57284,972,1321,1395,903,438,1231,840
176,85706,Arizona,Tucson,55691,28,463,6103,1117,1041,14,0,384,46569,41542,12826,3063,723,16818,18879,16206,15203
177,85707,Arizona,Tucson,635,20,24,366,130,0,0,0,5,110,-1,0,0,0,0,0,635,0
178,85708,Arizona,Tucson,4187,23,294,2309,437,83,0,0,324,740,57389,1129,711,389,623,12,2445,309
179,85710,Arizona,Tucson,56168,41,1758,34653,2648,466,115,22,1488,15018,53937,13268,10110,5167,14659,4774,21400,7021
180,85711,Arizona,Tucson,39451,35,1277,19471,2168,629,63,120,1015,14708,49488,9525,6154,5759,9231,5010,13334,7771
181,85714,Arizona,Tucson,14683,31,0,1356,400,652,0,64,157,12054,34725,3294,719,381,4463,5197,3920,4610
182,85719,Arizona,Tucson,47503,23,2841,28353,1965,508,104,95,1719,11918,47880,5905,11923,10023,7457,3990,14060,7315
186,85730,Arizona,Tucson,39055,38,1073,23187,2274,332,33,31,1375,10750,60748,9918,5155,2538,10583,4100,16715,5389
187,93220,California,Bakersfield,313,29,0,313,0,0,0,0,0,0,-1,62,0,0,109,203,0,0
188,93301,California,Bakersfield,12345,32,634,5195,1214,53,0,0,565,4684,50541,2540,1333,753,3530,2530,4184,3419
189,93304,California,Bakersfield,50787,29,1403,10385,5798,177,32,50,525,32417,47490,10999,2590,1675,17419,15947,13103,14779
190,93305,California,Bakersfield,39114,26,488,6277,2324,305,19,0,485,29216,42456,7869,1721,899,10482,16232,9778,15684
191,93306,California,Bakersfield,70208,30,1876,21128,2137,132,117,156,1263,43399,69730,16497,8144,4774,18745,16147,22466,12005
192,93309,California,Bakersfield,60893,31,2236,23875,5526,66,158,150,1520,27362,62654,14440,8159,3592,17902,10351,20947,11265
193,93311,California,Bakersfield,44862,33,7686,19374,2134,265,27,8,958,14410,119061,10906,10542,6594,8613,4710,14310,2243
194,95926,California,Chico,39032,27,2317,28575,594,128,57,119,1333,5909,67168,7231,9055,6010,6245,2185,15573,5854
195,93650,California,Fresno,3863,37,283,1045,0,0,0,0,274,2261,42221,829,224,38,1255,950,1394,838
196,93701,California,Fresno,10011,25,1021,1092,726,127,0,0,78,6967,25841,1977,490,250,2352,5045,1872,5546
197,93702,California,Fresno,44650,27,5655,2894,2121,105,19,0,356,33500,36258,8834,1696,491,9733,23798,8930,18931
198,93710,California,Fresno,32410,28,3103,13615,1886,122,85,17,816,12766,59942,6723,5639,2819,7357,3662,12931,6255
199,93721,California,Fresno,7182,35,455,1667,753,100,7,10,143,4047,40638,754,459,416,1594,2951,1766,2427
200,93722,California,Fresno,84481,30,13380,20641,8496,211,51,412,2053,39237,68332,19057,10898,4561,21289,17065,30751,15291
201,93728,California,Fresno,15945,30,411,5126,686,247,71,20,118,9266,48911,3182,1993,924,3141,4113,5756,4464
202,93730,California,Fresno,11693,40,2124,7315,44,0,15,0,278,1917,148192,3132,3963,2724,1473,257,3274,93
203,95350,California,Modesto,52951,37,3313,28013,1877,327,368,179,1402,17472,61209,12705,6618,3335,14455,8736,19856,8260
204,95355,California,Modesto,58279,38,4792,31814,2565,344,648,128,1702,16286,80383,14360,9382,4487,15269,6061,23020,4662
205,94559,California,Napa,28089,37,508,14883,328,75,68,57,699,11471,95743,6489,6011,2752,6207,4297,8848,1713
206,96002,California,Redding,33697,38,1816,25237,537,734,0,23,1726,3624,66258,8671,4953,2358,8289,2999,15096,4178
207,93901,California,Salinas,27624,35,1426,9802,307,21,16,25,567,15460,74150,6254,4336,2209,5994,6160,8922,2983
208,93905,California,Salinas,61251,27,1338,2205,198,37,0,4,160,57309,57416,11338,2388,612,12556,37363,8330,13291
209,95401,California,Santa Rosa,39229,35,1481,20452,648,225,184,65,1221,14953,84865,8439,5766,3099,8512,6002,15887,3726
210,95405,California,Santa Rosa,20994,45,1178,15373,239,105,190,18,746,3145,101168,5514,5584,3568,3464,1175,7179,839
211,95991,California,Yuba City,40959,33,3892,19336,874,258,195,68,1504,14832,60353,9788,4382,1966,11017,9092,14499,6881
212,80310,Colorado,Boulder,6935,19,789,5062,108,6,65,6,154,745,14543,0,0,5693,0,0,1241,0
213,80903,Colorado,Colorado Springs,15879,33,272,11697,938,128,12,0,883,1949,60954,2853,3763,2810,2540,1270,5462,2111
214,80905,Colorado,Colorado Springs,17087,35,445,10956,786,49,70,19,1032,3730,60052,3981,3793,1759,3998,1674,5877,2973
215,80907,Colorado,Colorado Springs,28190,38,604,20756,829,142,7,29,635,5188,66192,6521,6427,3580,6427,2255,9500,2339
