,zipcode,state,city,population,median_age,race_asian,race_white,race_black,race_native,race_islander,race_other,race_two,race_hispanic,average_household_income,family_households_total,educational_attainment_bachelors,educational_attainment_graduate,educational_attainment_high_school,educational_attainment_no_diploma,educational_attainment_some_college,family_poverty
638,73112,Oklahoma,Oklahoma City,31948,37,2291,18377,3646,653,91,22,1995,4873,64474,7306,7252,3450,8178,3897,9169,4344
639,73114,Oklahoma,Oklahoma City,18641,29,130,4690,9387,363,62,4,1264,2741,46837,4289,2609,1062,6021,2777,6188,5387
640,73118,Oklahoma,Oklahoma City,13942,35,1001,8955,1437,338,0,8,908,1295,77864,2894,3792,2565,2579,1171,3820,1143
641,73119,Oklahoma,Oklahoma City,33358,27,285,8661,1240,1172,9,26,1516,20449,42840,6906,1134,300,10174,15111,6638,9473
642,73128,Oklahoma,Oklahoma City,4778,32,732,3085,46,28,0,0,139,748,80374,1197,750,258,1275,582,1911,114
643,73131,Oklahoma,Oklahoma City,3564,41,32,2699,345,109,0,0,210,169,130755,869,962,684,823,160,930,167
644,73134,Oklahoma,Oklahoma City,4746,35,324,3348,757,19,0,0,180,118,76132,970,1585,460,854,104,1741,66
645,73139,Oklahoma,Oklahoma City,17783,33,239,10262,1591,743,0,30,566,4352,52853,3985,1475,800,5815,2685,6988,3183
646,73142,Oklahoma,Oklahoma City,14135,34,1155,9343,1452,361,0,144,983,697,97332,3924,4438,2982,1653,409,4678,1470
647,73151,Oklahoma,Oklahoma City,1705,49,56,1348,187,27,0,0,55,32,220189,516,617,552,190,80,264,66
648,73159,Oklahoma,Oklahoma City,33496,34,2450,16303,2902,797,0,16,2041,8987,57169,8134,3550,1574,10819,6632,10919,3483
649,73162,Oklahoma,Oklahoma City,29366,42,2241,20385,3432,539,16,34,1295,1424,87987,7729,7664,3846,6812,1527,9485,1233
650,73169,Oklahoma,Oklahoma City,2189,35,44,1609,8,64,0,0,166,298,77963,570,413,245,630,197,702,131
651,73173,Oklahoma,Oklahoma City,2376,35,33,1799,108,51,0,0,277,108,114574,615,748,344,346,178,757,87
652,73179,Oklahoma,Oklahoma City,4868,33,412,3221,262,97,0,0,179,697,107588,1237,1265,433,1202,389,1582,63
653,74103,Oklahoma,Tulsa,2061,33,35,1090,448,126,0,0,97,265,133608,44,199,117,713,463,568,0
654,74104,Oklahoma,Tulsa,11827,30,539,7896,670,347,0,49,884,1442,57809,2216,2743,2164,2247,1170,3500,2046
655,74105,Oklahoma,Tulsa,25562,41,266,19202,1822,871,0,12,1817,1572,92348,6162,7515,4575,4601,1559,7285,2862
656,74106,Oklahoma,Tulsa,17977,33,36,2312,11718,558,51,74,1559,1669,35542,4137,1528,844,6291,3613,5716,6579
657,74110,Oklahoma,Tulsa,14785,30,82,4113,3045,638,70,82,1090,5665,35757,3159,680,384,5366,4864,3504,5529
658,74112,Oklahoma,Tulsa,20472,36,266,12206,1803,1101,0,9,1579,3508,50885,4777,3480,1412,5609,3009,6940,2620
659,74114,Oklahoma,Tulsa,16070,41,110,13129,655,462,0,24,876,814,111900,4158,5528,3197,2185,642,4515,755
660,74115,Oklahoma,Tulsa,23484,30,127,9120,3445,1107,0,18,2338,7329,42100,5361,1362,352,8829,6340,6599,6340
661,74119,Oklahoma,Tulsa,3305,45,107,2464,248,144,8,0,192,142,54039,435,905,664,502,218,1014,175
662,74120,Oklahoma,Tulsa,4915,35,84,3107,294,207,0,0,476,747,83354,939,1322,747,948,427,1469,506
663,74128,Oklahoma,Tulsa,12620,33,339,5104,1446,311,62,0,853,4505,51239,2830,1022,365,4442,2751,4038,1792
664,74129,Oklahoma,Tulsa,19451,32,770,8210,2462,724,14,59,1205,6007,52090,4474,2159,914,6399,3948,6010,2917
665,74135,Oklahoma,Tulsa,20982,39,454,15014,1909,1007,0,10,1271,1317,66060,5190,5623,2643,4196,1720,6798,2559
666,74136,Oklahoma,Tulsa,31726,33,2419,18885,4759,1356,26,68,1851,2362,71886,6917,7582,4314,6472,2760,10628,4885
667,74145,Oklahoma,Tulsa,18284,36,376,10325,2315,815,116,46,1223,3068,59897,4509,3601,1188,4991,1992,6490,2157
668,97331,Oregon,Corvallis,2733,18,290,1826,6,6,15,6,240,344,-1,0,0,1869,0,0,863,0
669,97333,Oregon,Corvallis,22231,29,1936,17649,299,95,71,0,729,1452,68311,4536,7803,5046,3001,1044,5335,2045
670,97401,Oregon,Eugene,42631,28,3524,33107,926,430,86,111,2270,2177,56813,7133,11553,7758,6863,1918,14537,4305
671,97402,Oregon,Eugene,52211,35,675,38959,1179,383,44,275,2120,8576,56451,11732,8353,4020,12635,6004,21249,6421
672,97404,Oregon,Eugene,33496,41,551,28090,321,171,256,15,1409,2683,69831,9046,6163,3349,7670,2478,13867,3751
673,97302,Oregon,Salem,38493,40,1031,31221,450,186,252,69,1122,4162,76672,9859,9199,5773,7621,2232,13665,3117
674,16501,Pennsylvania,Erie,1998,54,48,1239,552,0,0,0,81,78,14780,177,143,131,617,605,499,711
675,16502,Pennsylvania,Erie,15491,34,405,10968,1899,155,18,161,582,1303,41653,3159,2416,697,7017,2075,3268,3624
676,16503,Pennsylvania,Erie,16959,29,738,7555,4970,55,0,5,1053,2583,32067,3580,746,423,7631,4850,3307,6630
677,16507,Pennsylvania,Erie,9558,32,254,6417,2031,11,3,53,97,692,39692,1816,1051,506,4090,1424,2475,2217
678,16546,Pennsylvania,Erie,997,19,48,792,74,5,0,0,31,47,-1,0,997,0,0,0,0,0
679,15901,Pennsylvania,Johnstown,3428,53,24,2528,642,2,0,6,132,94,22661,670,233,143,1600,737,713,1258
680,15201,Pennsylvania,Pittsburgh,12791,34,171,9373,2523,5,0,0,483,236,79470,2804,3952,2545,2724,831,2737,1330
681,15203,Pennsylvania,Pittsburgh,10171,29,169,9070,473,25,0,34,155,245,72338,1379,3203,2430,2308,498,1729,498
682,15206,Pennsylvania,Pittsburgh,29557,35,1618,14836,11088,16,10,156,895,938,70375,6198,6561,7862,6591,1891,6650,4433
683,15211,Pennsylvania,Pittsburgh,10804,33,196,9220,897,7,0,26,189,269,71375,2038,2906,1523,2938,680,2755,1350
684,15213,Pennsylvania,Pittsburgh,28265,21,4752,18632,3168,36,0,53,801,823,41682,2026,7744,9638,4154,1808,4946,6246
685,15217,Pennsylvania,Pittsburgh,28049,34,3409,21727,1173,24,0,37,618,1061,109464,6066,8358,11864,3393,925,3478,1262
686,15219,Pennsylvania,Pittsburgh,16514,27,586,6260,8403,49,0,83,614,519,44246,2265,1849,1700,5697,2378,4904,5466
687,15222,Pennsylvania,Pittsburgh,4700,30,453,3663,310,17,0,0,94,163,122010,645,1532,2006,376,28,752,371
688,15224,Pennsylvania,Pittsburgh,10723,33,253,7297,2702,13,0,61,121,276,57105,1852,2680,1994,2895,718,2444,2123
689,15232,Pennsylvania,Pittsburgh,11252,27,1768,8346,442,0,0,26,266,404,87293,1612,4163,5232,753,258,843,517
690,15233,Pennsylvania,Pittsburgh,4537,35,31,1962,2292,28,0,0,127,97,66514,507,689,276,1597,594,1374,617
693,29202,South Carolina,Columbia,286,28,59,208,5,0,0,0,5,9,117372,45,170,103,0,0,12,0
694,29205,South Carolina,Columbia,25007,29,568,17791,5206,4,3,0,320,1115,81108,4564,7752,6951,3275,1800,5226,4226
695,29207,South Carolina,Columbia,12213,19,411,5627,3022,17,39,9,745,2343,-1,3,4262,1453,2112,0,4384,0
696,29208,South Carolina,Columbia,761,19,39,494,186,0,0,0,8,34,-1,0,0,0,0,0,0,0
697,29225,South Carolina,Columbia,1277,18,23,1009,145,0,0,0,51,49,-1,0,0,0,0,0,1277,0
698,29229,South Carolina,Columbia,48205,34,1533,15126,27303,14,179,207,1313,2530,78272,12767,12967,8869,8194,1831,16245,2892
699,29501,South Carolina,Florence,45026,39,834,27810,14418,34,68,33,675,1154,69701,11445,9410,4862,12337,4637,13822,5177
700,29505,South Carolina,Florence,24634,40,595,13839,8923,20,0,27,446,784,66299,6544,4064,2956,7316,2783,7488,2044
701,29541,South Carolina,Florence,10766,39,46,6369,4072,44,0,16,127,92,74252,2764,818,376,4467,2120,2992,1270
702,29302,South Carolina,Spartanburg,16612,43,719,12327,3024,51,13,13,83,382,92713,4388,4169,3388,3471,1611,3953,1279
703,29152,South Carolina,Sumter,1667,22,44,1090,189,0,0,0,215,129,37966,374,175,208,91,131,1060,165
704,57103,South Dakota,Sioux Falls,35433,36,1018,27776,2774,446,0,14,1000,2405,72046,8737,6448,3224,10807,3968,10984,3153
705,57105,South Dakota,Sioux Falls,22105,36,159,19283,1133,402,9,0,694,425,77685,5561,5813,3094,5216,839,7162,707
706,57106,South Dakota,Sioux Falls,45701,33,948,38716,1046,738,21,193,1530,2509,72068,11375,11425,4844,11196,2604,15675,3701
707,57107,South Dakota,Sioux Falls,9873,31,140,8187,299,247,11,4,204,781,71563,2431,1994,671,2705,937,3554,681
708,57117,South Dakota,Sioux Falls,40,-1,0,40,0,0,0,0,0,0,-1,0,0,0,0,40,0,0
709,57197,South Dakota,Sioux Falls,924,19,19,801,58,0,0,0,21,25,-1,0,0,0,924,0,0,0
710,38305,Tennessee,Jackson,52743,37,805,31719,16223,14,0,60,1004,2918,73257,13680,11919,6592,14926,3797,15506,5643
711,37604,Tennessee,Johnson City,35256,37,878,29460,2389,91,7,0,938,1493,61563,8589,8108,5570,9307,2855,9413,5323
712,37614,Tennessee,Johnson City,1933,19,41,1403,272,7,0,0,79,131,-1,0,0,367,0,0,1565,0
713,37849,Tennessee,Knoxville,27222,38,111,25888,166,5,2,42,287,721,70640,7606,4709,2477,8983,2449,8574,2858
714,37871,Tennessee,Knoxville,9393,42,69,8903,118,0,0,0,186,117,72295,2624,1277,601,4208,1136,2169,779
715,37902,Tennessee,Knoxville,2241,31,58,1887,71,7,0,0,91,127,68588,285,522,853,421,221,221,150
716,37909,Tennessee,Knoxville,15615,32,917,11277,1358,31,39,78,366,1549,57343,3092,4543,3029,2841,1514,3669,2904
717,37912,Tennessee,Knoxville,22908,33,481,17122,3404,57,0,37,587,1220,46163,5524,3825,1466,7559,3046,6986,3917
718,37914,Tennessee,Knoxville,20275,40,106,10709,7874,60,0,10,621,895,53588,5059,2351,1459,7643,2534,6264,4866
719,37915,Tennessee,Knoxville,6163,27,0,1624,4020,0,0,85,43,391,24497,1399,671,437,2237,1010,1799,3241
720,37916,Tennessee,Knoxville,13014,20,528,10487,1139,0,17,27,324,492,24140,189,2290,2459,1952,1639,4672,4411
721,37917,Tennessee,Knoxville,24372,38,273,18168,3639,192,25,10,766,1299,44619,4962,3363,2485,7604,3753,7189,4386
722,37918,Tennessee,Knoxville,44476,38,259,39687,2121,62,8,56,950,1333,66636,11706,7071,4091,13965,4847,14543,4581
723,37919,Tennessee,Knoxville,27846,39,965,23445,1521,125,33,42,359,1356,100452,6676,8632,7295,4928,1726,5262,2255
724,37921,Tennessee,Knoxville,27991,34,252,19818,4647,58,0,93,1023,2100,55142,7054,4954,1903,9125,3218,8789,6186
725,37922,Tennessee,Knoxville,35336,40,1579,30587,1099,91,0,79,785,1116,144009,10411,12897,10247,3780,989,7455,989
726,37923,Tennessee,Knoxville,29454,37,1068,24380,1914,36,0,111,340,1605,76268,7233,8453,5419,5183,1708,8688,1502
727,37931,Tennessee,Knoxville,28338,38,441,24864,1288,121,0,0,652,972,85060,7569,7452,4647,5865,1841,8501,1558
728,37814,Tennessee,Morristown,34037,39,526,26804,1384,45,10,0,738,4530,57570,8876,4220,2518,12797,6194,8339,4765
729,37860,Tennessee,Morristown,3941,44,0,3819,52,0,0,0,70,0,58136,1018,271,177,1895,705,890,185
730,79601,Texas,Abilene,28041,30,546,15155,3887,352,2,83,693,7323,52921,4321,3056,1934,10066,5524,7458,3589
731,79605,Texas,Abilene,29672,33,569,19773,2168,150,13,111,467,6421,63713,7343,4183,2047,9346,3619,10444,3619
732,79606,Texas,Abilene,23929,33,988,16483,1959,22,0,6,512,3959,77331,6110,4714,2799,5599,1483,9356,1866
733,79607,Texas,Abilene,3309,21,150,1890,561,0,0,0,188,520,53954,584,734,155,565,112,1743,294
734,79699,Texas,Abilene,124,19,0,84,22,0,0,0,0,18,-1,0,0,0,0,0,0,0
735,79101,Texas,Amarillo,2185,48,0,1575,146,21,0,0,183,260,45806,405,270,142,723,316,731,260
736,79102,Texas,Amarillo,9586,30,906,4679,403,68,27,0,241,3262,51191,2161,1274,565,2214,2233,3297,1898
737,79103,Texas,Amarillo,10880,33,75,3671,366,10,0,31,215,6512,53795,2862,761,195,3927,2284,3710,1686
738,79104,Texas,Amarillo,6727,34,60,1744,20,0,0,0,21,4882,46131,1626,154,53,2172,2670,1668,1648
739,79106,Texas,Amarillo,27883,34,377,16997,1987,115,12,23,1076,7296,58975,6851,4293,2230,7472,3792,10121,4489
740,79107,Texas,Amarillo,35188,27,4032,6175,5389,35,24,8,578,18947,44620,8201,1548,422,11647,13336,8233,8726
741,79108,Texas,Amarillo,16479,41,109,9828,2251,61,22,24,203,3981,73336,3142,1400,313,6294,3510,4927,1961
742,79109,Texas,Amarillo,44211,36,836,32332,2144,161,9,48,1219,7462,76699,11305,8797,4376,9372,3669,18038,2564
743,79110,Texas,Amarillo,19242,33,114,12741,568,91,20,15,356,5337,69031,5277,2462,1000,5214,2366,8197,2520
744,79111,Texas,Amarillo,2060,29,20,1528,72,1,0,0,15,424,66676,402,115,105,545,309,984,265
745,79119,Texas,Amarillo,15884,36,360,12978,82,80,31,0,30,2323,115265,4398,4383,2700,2398,540,5861,619
746,79121,Texas,Amarillo,6582,50,155,4933,252,0,0,30,95,1117,102589,1887,1856,908,1230,401,2178,105
747,78401,Texas,Corpus Christi,5445,40,24,1577,530,0,0,37,43,3234,50302,647,353,196,1900,1562,1437,1138
748,78402,Texas,Corpus Christi,272,53,0,214,21,0,0,0,11,26,79114,57,76,31,52,26,85,0
749,78404,Texas,Corpus Christi,18467,38,258,5108,387,31,32,1,138,12512,59768,4584,2456,1846,5041,4561,4561,3416
750,78405,Texas,Corpus Christi,15469,37,2,516,839,0,0,4,39,14069,40081,3595,495,216,4841,7208,2722,3898
751,78406,Texas,Corpus Christi,1784,36,0,268,171,0,0,0,0,1345,54731,279,74,0,676,654,378,165
752,78407,Texas,Corpus Christi,3456,35,6,489,705,0,0,0,0,2256,54677,816,107,86,1347,950,964,725
753,78408,Texas,Corpus Christi,12606,33,82,1630,397,0,0,0,0,10497,48023,2904,554,302,4487,4059,3201,2281
754,78409,Texas,Corpus Christi,2733,33,0,669,24,0,12,0,0,2028,64400,650,147,13,860,707,1003,235
755,78410,Texas,Corpus Christi,27087,34,378,11171,435,18,49,29,96,14911,90911,7139,4063,1625,8126,3440,9886,2789
756,78411,Texas,Corpus Christi,26570,38,455,8239,864,74,0,66,142,16730,71142,6675,3640,2125,7041,3586,10149,3002
757,78412,Texas,Corpus Christi,39286,28,959,14314,1393,121,69,0,488,21942,61927,8530,6482,3378,10803,4203,14378,5892
758,78413,Texas,Corpus Christi,40070,35,1326,13047,1559,68,26,30,531,23483,92933,10132,7933,4608,10257,3205,14064,2564
759,78414,Texas,Corpus Christi,38343,33,2085,14337,1509,31,32,15,421,19913,101254,9708,8742,5406,8128,1878,14148,1495
760,78416,Texas,Corpus Christi,15493,35,0,400,1022,12,0,9,72,13978,43943,3814,635,77,5422,6104,3253,2742
761,78417,Texas,Corpus Christi,4176,33,0,248,330,0,0,0,9,3589,55386,1021,288,37,1474,1302,1069,380
762,78418,Texas,Corpus Christi,31120,39,1012,20232,970,244,0,0,488,8174,86640,8341,5352,3174,8682,2987,10892,2925
763,78419,Texas,Corpus Christi,919,22,48,374,232,17,0,0,45,203,64340,185,273,53,167,9,415,64
764,79901,Texas,El Paso,10284,41,29,295,212,26,0,0,39,9683,22768,1936,246,71,1881,6581,1501,5285
765,79902,Texas,El Paso,20123,39,379,3322,383,66,0,39,181,15753,58948,4301,3682,2636,3360,4970,5493,4205
766,79903,Texas,El Paso,16495,41,56,1089,277,4,0,0,26,15043,40208,3633,1748,808,3909,5674,4371,3167
767,79904,Texas,El Paso,34098,28,459,5633,2064,269,0,24,586,25063,45790,7999,3750,1295,9615,7774,11661,8319
768,79905,Texas,El Paso,23108,38,0,368,83,26,0,0,7,22624,33775,5334,1247,415,5984,9913,5522,8549
769,79907,Texas,El Paso,53505,34,14,1412,186,273,43,26,27,51524,39601,12563,4119,1337,16479,18298,13269,14232
770,79911,Texas,El Paso,4474,30,253,1284,68,0,0,0,23,2846,110959,1130,1458,1310,259,53,1400,67
771,79912,Texas,El Paso,81159,33,2427,19015,1665,191,26,143,1119,56573,82382,19195,23941,15176,12092,8521,21344,10144
772,79915,Texas,El Paso,35622,40,26,1141,537,28,7,0,9,33874,42061,9043,2600,926,10294,12717,9119,8371
773,79920,Texas,El Paso,5,-1,0,0,0,0,0,0,0,5,-1,0,0,0,0,0,0,0
774,79922,Texas,El Paso,8528,42,69,2232,0,13,95,0,510,5609,117026,2246,2456,1705,1466,912,1987,801
775,79924,Texas,El Paso,59587,32,990,11978,4344,66,2,76,677,41454,50282,14364,7448,2323,17458,12513,19782,10785
776,79925,Texas,El Paso,39455,36,233,7359,1169,154,170,0,248,30122,58335,9632,6470,2998,9705,5405,14874,5050
777,79930,Texas,El Paso,28324,35,227,2997,1409,134,0,0,271,23286,46128,6350,3455,1614,6656,8412,8185,6117
778,79934,Texas,El Paso,25846,29,497,7649,2594,21,0,0,675,14410,77016,6543,5892,3101,4936,2119,9821,1421
779,79935,Texas,El Paso,18166,36,77,2543,480,13,0,21,7,15025,61297,4448,3160,1035,4505,3233,6212,2634
780,79936,Texas,El Paso,111918,31,1273,10241,2664,235,99,70,478,96858,68890,26915,19249,7722,29770,16004,39171,14773
781,78040,Texas,Laredo,42324,29,72,612,33,45,0,0,1,41561,33247,8438,2158,677,11554,20273,7660,17733
782,78041,Texas,Laredo,46671,33,422,1931,176,12,0,72,70,43988,62347,10659,6767,3920,12134,13627,10267,11574
783,75601,Texas,Longview,16310,37,164,9549,3294,50,0,40,116,3097,62054,3606,1696,1141,4680,2707,6067,2055
784,75602,Texas,Longview,22112,31,140,7055,7968,30,0,11,431,6477,54725,4942,1967,729,6744,6102,6589,5063
785,79401,Texas,Lubbock,7909,22,375,4098,940,57,0,0,188,2251,28302,861,790,972,1985,1510,2649,2435
786,79406,Texas,Lubbock,6824,19,218,4448,431,77,0,18,117,1515,-1,0,5329,0,0,0,1494,0
787,79410,Texas,Lubbock,9583,26,101,7059,199,41,0,0,176,2007,62788,1712,1648,2127,1830,1006,2951,1427
788,79411,Texas,Lubbock,7894,28,86,3304,300,0,0,31,83,4090,47707,1674,1152,631,2005,2178,1918,1413
789,79412,Texas,Lubbock,17141,29,141,4704,2021,0,63,17,168,10027,45661,4183,1302,634,6445,4902,3856,4062
790,79413,Texas,Lubbock,22149,32,360,13039,1015,68,0,0,590,7077,69708,5269,4606,2436,5227,2635,7220,2347
791,79414,Texas,Lubbock,18150,29,229,9538,1225,11,30,0,389,6728,49542,4121,2740,1560,4646,2994,6207,2649
792,79416,Texas,Lubbock,33302,28,1346,18723,1925,81,5,0,679,10543,66046,7639,5727,4662,8292,3396,11189,3263
793,79423,Texas,Lubbock,37960,33,263,24231,1202,62,47,65,712,11378,84287,10189,9186,4289,8654,2771,13058,2201
794,79424,Texas,Lubbock,45948,35,1265,33268,1076,346,0,46,738,9209,101755,12331,12497,7673,8178,2389,15208,1791
795,79701,Texas,Midland,29315,30,28,7277,2517,89,0,0,203,19201,73921,6647,3576,1055,7797,9322,7592,3810
796,79703,Texas,Midland,23083,30,554,8400,1272,104,0,37,68,12648,82021,5435,2239,669,7455,4708,7986,1038
797,79705,Texas,Midland,39818,33,659,20687,3328,8,0,18,700,14418,121521,9851,9795,4180,8321,4977,12502,3304
798,79761,Texas,Odessa,33922,30,255,10468,2247,1,0,9,347,20595,79132,8033,3426,1153,9837,9158,10380,4036
799,79762,Texas,Odessa,44014,31,505,20296,1866,169,0,70,1087,20021,86362,10317,6910,3080,12059,6910,15008,2288
800,79766,Texas,Odessa,6519,28,0,1246,130,0,0,0,0,5143,82020,1500,436,117,2144,2379,1434,645
801,76903,Texas,San Angelo,32103,36,149,11725,1188,36,8,33,112,18852,52874,6980,2760,1027,10722,9117,8475,5585
802,76904,Texas,San Angelo,34828,33,447,22610,1985,81,24,17,616,9048,82570,8259,9577,3935,7627,1567,12154,975
803,76905,Texas,San Angelo,13129,31,258,6611,282,0,0,37,147,5794,73039,3248,1798,905,3833,2205,4371,984
804,76908,Texas,San Angelo,2652,20,48,1756,264,23,13,0,100,448,-1,0,747,151,981,0,771,0
805,75701,Texas,Tyler,34876,33,598,19860,7440,89,12,29,442,6406,66255,7532,6312,2929,7847,4812,12938,4464
806,75702,Texas,Tyler,28270,30,51,2953,11170,92,0,73,197,13734,41677,5364,1611,424,7237,10431,8565,8254
807,75704,Texas,Tyler,9974,37,46,4246,1816,4,0,0,15,3847,48022,2390,578,309,3560,2453,3062,2094
808,75708,Texas,Tyler,7709,31,6,2927,1012,62,0,0,0,3702,44658,1802,524,131,2675,2412,1958,1341
809,75709,Texas,Tyler,5046,41,241,2798,1355,38,0,0,66,548,85736,1190,756,731,1730,469,1357,388
810,77901,Texas,Victoria,43424,32,391,11547,3634,33,0,66,419,27334,59670,9911,3908,1910,15068,10421,12115,7599
811,77904,Texas,Victoria,27570,39,576,17412,904,43,0,97,615,7923,97692,7382,5762,2784,6616,2233,10173,1599
812,76701,Texas,Waco,1906,27,23,1073,324,20,0,0,18,448,54524,216,316,192,575,272,548,97
813,76704,Texas,Waco,7825,32,0,784,5736,0,0,0,70,1235,30953,1713,399,211,3114,1361,2738,3012
814,76707,Texas,Waco,16256,28,86,3716,4150,26,8,7,212,8051,40593,3702,1219,764,4811,5364,4112,4616
815,76798,Texas,Waco,1599,19,103,1026,140,11,0,0,51,268,-1,0,0,0,0,0,1599,0
816,76301,Texas,Wichita Falls,15632,35,147,7144,2891,116,0,36,371,4927,37617,3621,1422,515,5502,3642,4548,4689
817,76302,Texas,Wichita Falls,13725,32,135,9624,1220,119,26,51,283,2267,57780,3562,2196,823,3952,1674,5064,2868
818,76306,Texas,Wichita Falls,15099,35,201,8307,2342,136,0,162,428,3523,51766,3848,1842,845,5133,2295,4982,3261
819,76309,Texas,Wichita Falls,12939,36,94,7722,871,14,0,41,151,4046,66225,3171,1953,1151,3700,1902,4231,2277
820,76311,Texas,Wichita Falls,8501,20,386,5111,1124,18,0,24,447,1391,67448,553,2218,705,1156,246,4173,153
821,84101,Utah,Salt Lake City,4653,34,485,3175,157,64,33,61,41,637,65803,808,1358,688,874,474,1256,846
822,84102,Utah,Salt Lake City,17859,28,1273,13743,310,15,82,169,462,1805,60875,2572,5518,4625,2178,678,4857,2035
823,84103,Utah,Salt Lake City,22202,37,740,18729,259,39,29,39,621,1746,111836,4644,7282,6549,2397,621,5372,799
824,84105,Utah,Salt Lake City,22507,34,583,19477,87,248,34,41,472,1565,100384,5190,7179,6459,3105,697,5019,675
825,84111,Utah,Salt Lake City,11329,33,485,7524,616,690,6,9,365,1634,51122,1691,2730,1812,1937,1450,3398,1778
826,84112,Utah,Salt Lake City,1916,20,430,1258,8,2,20,5,57,136,22104,15,561,360,377,111,505,1404
827,84113,Utah,Salt Lake City,210,23,42,117,7,0,7,0,17,20,-1,0,45,11,102,14,35,0
828,84144,Utah,Salt Lake City,175,32,18,157,0,0,0,0,0,0,96564,28,54,31,11,10,67,0
830,22902,Virginia,Charlottesville,24019,35,772,16727,3362,94,17,28,379,2640,83806,5501,5500,5764,4779,2978,4995,2954
831,22802,Virginia,Harrisonburg,29882,34,491,20439,1748,52,29,72,870,6181,64686,7001,4840,3854,9263,5050,6872,3287
832,22807,Virginia,Harrisonburg,3227,19,232,2516,238,0,0,0,118,123,-1,0,0,0,0,0,0,0
833,23219,Virginia,Richmond,4138,29,363,1564,1880,41,0,0,102,188,48023,318,1080,802,595,657,1001,1080
834,23220,Virginia,Richmond,34409,26,1601,19981,10589,47,20,76,886,1209,68784,3815,11595,7260,5092,2821,7604,7019
835,23221,Virginia,Richmond,15354,33,340,12881,1424,4,0,40,318,347,111896,2820,6156,4667,1473,629,2425,399
836,23224,Virginia,Richmond,39066,33,361,5315,25640,58,6,154,1463,6069,42410,7878,3906,1250,14102,8907,10860,10430
837,24011,Virginia,Roanoke,441,32,49,372,12,0,0,0,0,8,128697,68,154,176,60,3,45,0
838,24016,Virginia,Roanoke,8515,37,130,3913,3542,28,0,37,254,611,42562,1418,1004,842,2571,1788,2316,1915
839,24017,Virginia,Roanoke,24074,38,330,6983,15095,45,171,45,814,591,46696,5559,2166,1035,9364,4477,7053,5537
840,98902,Washington,Yakima,46258,32,285,20719,340,494,10,41,1095,23274,52787,10412,4255,3145,12720,12443,13692,7262
841,53703,Wisconsin,Madison,31370,24,1605,26711,782,45,21,8,732,1466,60636,2450,12202,9567,2791,1254,5552,1192
842,53706,Wisconsin,Madison,6265,19,991,4595,232,14,0,8,193,232,17820,0,2650,2412,0,0,1202,0
843,53715,Wisconsin,Madison,14246,22,1697,10474,505,16,0,7,445,1102,48375,1128,4288,3974,1396,982,3604,2393
844,53726,Wisconsin,Madison,5869,23,716,4592,194,27,0,0,101,239,85599,725,1696,3550,299,52,275,340
845,25301,West Virginia,Charleston,2360,47,48,1601,452,0,0,38,156,65,51371,433,356,523,571,172,738,649
846,25304,West Virginia,Charleston,8307,42,297,6800,921,4,0,15,127,143,92942,1988,1786,1769,2093,506,2151,946
